x,y,f
2,0.1,1.2
2,0.2,2.2
2,0.3,3.2
2,0.4,4.2
2,0.5,5.2
2,0.6,6.2
2,0.7,7.2
2,0.8,8.2
2,0.9,9.2
2,0.95,9.7
2,1,10.2
2,1.05,10.7
2,1.1,11.2
2,1.2,12.2
2,1.3,13.2
2,1.4,14.2
2,1.5,15.2
4,0.1,1.4
4,0.2,2.4
4,0.3,3.4
4,0.4,4.4
4,0.5,5.4
4,0.6,6.4
4,0.7,7.4
4,0.8,8.4
4,0.9,9.4
4,0.95,9.9
4,1,10.4
4,1.05,10.9
4,1.1,11.4
4,1.2,12.4
4,1.3,13.4
4,1.4,14.4
4,1.5,15.4
6,0.1,1.6
6,0.2,2.6
6,0.3,3.6
6,0.4,4.6
6,0.5,5.6
6,0.6,6.6
6,0.7,7.6
6,0.8,8.6
6,0.9,9.6
6,0.95,10.1
6,1,10.6
6,1.05,11.1
6,1.1,11.6
6,1.2,12.6
6,1.3,13.6
6,1.4,14.6
6,1.5,15.6
8,0.1,1.8
8,0.2,2.8
8,0.3,3.8
8,0.4,4.8
8,0.5,5.8
8,0.6,6.8
8,0.7,7.8
8,0.8,8.8
8,0.9,9.8
8,0.95,10.3
8,1,10.8
8,1.05,11.3
8,1.1,11.8
8,1.2,12.8
8,1.3,13.8
8,1.4,14.8
8,1.5,15.8
10,0.1,2
10,0.2,3
10,0.3,4
10,0.4,5
10,0.5,6
10,0.6,7
10,0.7,8
10,0.8,9
10,0.9,10
10,0.95,10.5
10,1,11
10,1.05,11.5
10,1.1,12
10,1.2,13
10,1.3,14
10,1.4,15
10,1.5,16
14,0.1,2.4
14,0.2,3.4
14,0.3,4.4
14,0.4,5.4
14,0.5,6.4
14,0.6,7.4
14,0.7,8.4
14,0.8,9.4
14,0.9,10.4
14,0.95,10.9
14,1,11.4
14,1.05,11.9
14,1.1,12.4
14,1.2,13.4
14,1.3,14.4
14,1.4,15.4
14,1.5,16.4
16,0.1,2.6
16,0.2,3.6
16,0.3,4.6
16,0.4,5.6
16,0.5,6.6
16,0.6,7.6
16,0.7,8.6
16,0.8,9.6
16,0.9,10.6
16,0.95,11.1
16,1,11.6
16,1.05,12.1
16,1.1,12.6
16,1.2,13.6
16,1.3,14.6
16,1.4,15.6
16,1.5,16.6
20,0.1,3
20,0.2,4
20,0.3,5
20,0.4,6
20,0.5,7
20,0.6,8
20,0.7,9
20,0.8,10
20,0.9,11
20,0.95,11.5
20,1,12
20,1.05,12.5
20,1.1,13
20,1.2,14
20,1.3,15
20,1.4,16
20,1.5,17
